,C_Rate,NSOC,Temp,Voltage,OCV
69,0.1,0.7583642924111406,298.4345739418554,3.8109678787525243,3.821736657233097
70,0.1,0.7577608763591305,298.43866586857666,3.8105660813786244,3.8213338935238315
71,0.1,0.75715746030712,298.44275536108705,3.810165152291039,3.8209320068422556
72,0.1,0.7565540442551089,298.4468423591669,3.809765100448269,3.820531006170921
73,0.1,0.7559506282030963,298.45092584343246,3.8093659341176487,3.8201309003167463
74,0.1,0.7553472121510839,298.45500698983494,3.80896766259584,3.819731697931527
75,0.1,0.7547437960990705,298.4590858603775,3.8085702943956576,3.8193334074903187
76,0.1,0.754140380047056,298.4631622038873,3.8081738376938685,3.818936037300075
77,0.1,0.7535369639950417,298.4672358628629,3.807778300556806,3.818539595504304
78,0.1,0.7529335479430281,298.47130685978584,3.807383690983727,3.8181440900832864
79,0.1,0.7523301318910157,298.4753738950233,3.8069900160959196,3.8177495288482177
80,0.1,0.7517267158390032,298.479438239711,3.806597284252704,3.817355919463888
81,0.1,0.7511232997869889,298.48350033355047,3.806205503194277,3.8169632694289333
82,0.1,0.750519883734969,298.48755952483634,3.8058146799045063,3.816571586076229
83,0.1,0.7499164676829473,298.4916160505376,3.8054248217021076,3.816180876588883
84,0.1,0.749313051630932,298.495669652488,3.805035935477409,3.8157911479908053
85,0.1,0.7487096355789198,298.49971904792386,3.8046480274153516,3.815402407147354
86,0.1,0.7481062195269073,298.50376562693236,3.804261104999134,3.815014660785087
87,0.1,0.7475028034748961,298.50780968374664,3.803875174957743,3.8146279154715317
88,0.1,0.7468993874228876,298.5118507062684,3.803490243431142,3.814242177619574
89,0.1,0.7462959713708793,298.5158887960649,3.803106316750019,3.8138574534983904
90,0.1,0.745692555318869,298.5199237640007,3.802723400937877,3.813473749227921
91,0.1,0.7450891392668567,298.52395444874503,3.8023415013477373,3.8130910707781593
92,0.1,0.7444857232148443,298.5279823442754,3.8019606246303006,3.812709423988256
93,0.1,0.7438823071628319,298.5320072448693,3.801580776361341,3.8123288145436907
94,0.1,0.7432788911108192,298.53602908652164,3.8012019620571427,3.811949247990511
95,0.1,0.7426754750588068,298.540047629277,3.800824186998761,3.8115707297340724
96,0.1,0.7420720590067945,298.5440629251718,3.8004474564871167,3.811193265042486
97,0.1,0.741468642954782,298.5480739485204,3.800071775106983,3.8108168590428164
98,0.1,0.7408652269027696,298.55208210170406,3.799697148616322,3.810441516736314
99,0.1,0.7402618108507564,298.55608706345356,3.7993235817027182,3.810067242981394
100,0.2,0.8000000000000016,298.15,3.8318592538351353,3.8518235799803935
101,0.2,0.7987931678959767,298.16307128679966,3.8285971430991204,3.8497311196842574
102,0.2,0.797586335791952,298.176486388502,3.8271771448547676,3.848610862346764
103,0.2,0.7963795036879271,298.18999821572027,3.8261249749662305,3.8476304983816174
104,0.2,0.7951726715839024,298.2035407306029,3.8251917448381274,3.846707914088884
105,0.2,0.7939658394798775,298.2170950237916,3.8243025291015047,3.845813258651753
106,0.2,0.7927590073758528,298.2306552957621,3.823432087687063,3.844932973756936
107,0.2,0.7915521752718281,298.2442191617538,3.822570365499298,3.844060504689891
108,0.2,0.7903453431678032,298.25778498828134,3.821713086882253,3.8431922459943952
109,0.2,0.7891385110637783,298.2713519513387,3.8208588851837337,3.8423270334378015
110,0.2,0.7879316789597532,298.2849192118616,3.820006904426549,3.8414640978105647
111,0.2,0.7867248468557275,298.29848595273467,3.8191566644155084,3.8406029884738606
112,0.2,0.7855180147517018,298.3120514668296,3.8183079728524834,3.839743516590102
113,0.2,0.784311182647677,298.3256146526714,3.8174607588852325,3.8388856104069977
114,0.2,0.7831043505436517,298.33917524718277,3.8166149594182865,3.8380291964990296
115,0.2,0.7818975184396264,298.3527323926799,3.815770675835786,3.837174375109957
116,0.2,0.7806906863356012,298.3662854146771,3.814928002681099,3.836321239394209
117,0.2,0.779483854231576,298.3798336027237,3.814087035445147,3.8354698837706698
118,0.2,0.778277022127551,298.3933763943564,3.8132478769141867,3.8346204103237023
119,0.2,0.7770701900235262,298.40691141738085,3.812410638051873,3.8337729319794245
120,0.2,0.7758633579195015,298.4204407318561,3.8115754090503837,3.832927534702901
121,0.2,0.7746565258154766,298.4339631792106,3.8107423015521626,3.832084331094723
122,0.2,0.7734496937114465,298.44747795316715,3.809911422771241,3.8312434287345263
123,0.2,0.7722428616074143,298.46098463131113,3.809082879729316,3.8304049347093723
124,0.2,0.7710360295033837,298.4744826977033,3.8082567760474397,3.829568952793088
125,0.2,0.769829197399359,298.48797048628194,3.8074332117342395,3.8287355844032285
126,0.2,0.7686223652953332,298.5014492858227,3.806612285386972,3.8279049262587033
127,0.2,0.7674155331913077,298.51491800535365,3.8057940931527656,3.827077075443393
128,0.2,0.7662087010872828,298.5283760550759,3.8049787288218564,3.8262521261127778
129,0.2,0.7650018689832576,298.54182299669355,3.804166283467875,3.8254301695466726
130,0.2,0.7637950368792326,298.55525842842974,3.803356845352579,3.8246112941866275
131,0.2,0.7625882047752078,298.5686804898701,3.8025504984979346,3.8237955858038126
132,0.2,0.7613813726711871,298.58209120721307,3.8017473279438314,3.822983127015485
133,0.2,0.7601745405671648,298.5954895488997,3.8009474129019027,3.8221739979679126
134,0.2,0.7589677084631412,298.608874753612,3.800150830054784,3.821368275944639
135,0.2,0.7577608763591167,298.6222465481753,3.7993576538842713,3.8205660355225253
136,0.2,0.7565540442550919,298.6356046227793,3.798567956059466,3.8197673485064088
137,0.2,0.7553472121510673,298.648947276407,3.7977818040430438,3.8189722839634452
138,0.2,0.7541403800470428,298.66227666591016,3.7969992667707815,3.818180908352955
139,0.2,0.7529335479430183,298.67559153172385,3.796220406816718,3.8173932854420696
140,0.2,0.7517267158389935,298.6888914700546,3.795445285132557,3.8166094764386562
141,0.2,0.7505198837349689,298.7021760071873,3.7946739600429864,3.8158295399906503
142,0.2,0.7493130516309443,298.7154451932887,3.793906487917336,3.8150535322708303
143,0.2,0.7481062195269194,298.728697255404,3.793142920707762,3.8142815069229967
144,0.2,0.7468993874228942,298.74193454132836,3.792383312391795,3.8135135152988404
145,0.2,0.7456925553188696,298.7551557189128,3.791627710549395,3.812749606263451
146,0.2,0.7444857232148446,298.76836040938593,3.7908761615102646,3.8119898263952057
147,0.2,0.7432788911108197,298.78154851467843,3.7901287096122784,3.8112342200015394
148,0.2,0.7420720590067946,298.79471984246777,3.789385396859768,3.81048282915505
149,0.2,0.7408652269027698,298.80787260347176,3.7886462613658947,3.8097356936993196
150,0.2,0.7396583947987452,298.82100950644553,3.787911343931044,3.808992851469676
151,0.2,0.73845156269472,298.8341292280631,3.7871806788767968,3.8082543380829885
152,0.2,0.7372447305906963,298.8472313863248,3.7864542995366017,3.807520187146895
153,0.2,0.7360378984866731,298.8603159590764,3.785732237609869,3.8067904302763713
154,0.2,0.7348310663826499,298.8733827557889,3.7850145226675433,3.8060650971289602
155,0.2,0.7336242342786252,298.88643008085074,3.7843011807693547,3.8053442154139594
156,0.2,0.732417402174601,298.89946071245555,3.7835922408808687,3.804627811097756
157,0.2,0.7312105700705784,298.91247331302594,3.7828877257047666,3.803915908207232
158,0.2,0.730003737966553,298.9254676256319,3.782187657362663,3.8032085290308406
159,0.2,0.7287969058625269,298.93844362359323,3.7814920564740966,3.802505694128824
160,0.2,0.7275900737585006,298.95140118488104,3.780800941869971,3.8018074223708345
161,0.2,0.726383241654476,298.9643385407593,3.780114328992555,3.8011137309399516
162,0.2,0.7251764095504523,298.97725870694114,3.7794322367543627,3.8004246355357614
163,0.2,0.7239695774464273,298.99016034149474,3.7787546778265595,3.799740150175648
164,0.2,0.7227627453424015,299.00304321671854,3.778081664582991,3.7990602873903057
165,0.2,0.7215559132383751,299.01590734857507,3.7774132081558265,3.798385058231303
166,0.2,0.7203490811343493,299.02875263411175,3.776749318113714,3.7977144723056835
167,0.2,0.7191422490303241,299.0415773079571,3.7760900008712293,3.7970485377785237
168,0.2,0.7179354169262973,299.0543844923133,3.7754352666305597,3.796387261563474
169,0.2,0.7167285848222716,299.067172860799,3.774785119519087,3.7957306491330813
170,0.2,0.7155217527182463,299.0799422339622,3.7741395636248485,3.7950787047023704
171,0.2,0.7143149206142213,299.09269264414047,3.7734986019866916,3.7944314312333054
172,0.2,0.7131080885101965,299.1054240233723,3.7728622363236366,3.793788830467022
173,0.2,0.7119012564061716,299.11813458581344,3.7722304653700487,3.79315090292315
174,0.2,0.7106944243021477,299.1308275725484,3.7716032919847287,3.792517648080417
175,0.2,0.7094875921981239,299.1435016690874,3.770980713072639,3.7918890641924445
176,0.2,0.7082807600940999,299.15615672922814,3.770362725723636,3.791265148460852
177,0.2,0.7070739279900757,299.168792796545,3.7697493261567065,3.7906458970364962
178,0.2,0.7058670958860513,299.1814098345355,3.769140509492792,3.7900313050490944
179,0.2,0.7046602637820264,299.1940048404235,3.7685362667610987,3.7894213665774346
180,0.2,0.703453431678008,299.2065829580848,3.7679365965830858,3.7888160749152995
181,0.2,0.702246599573988,299.2191426932319,3.767341489591904,3.7882154222688342
182,0.2,0.7010397674699653,299.2316836726784,3.7667509367557295,3.7876193999780807
183,0.2,0.6998329353659418,299.24420576640205,3.7661649284299505,3.787027998515028
184,0.2,0.6986261032619172,299.25670901540235,3.7655834542860256,3.7864412075073304
185,0.2,0.6974192711578926,299.26919152183234,3.7650065011751592,3.7858590157290912
186,0.2,0.6962124390538698,299.2816567607855,3.764434060750271,3.785281411265631
187,0.2,0.6950056069498458,299.2941034795146,3.7638661189119023,3.7847083813351112
188,0.2,0.6937987748458218,299.3065315527763,3.763302662035363,3.7841399124417117
189,0.2,0.6925919427417978,299.3189410031438,3.762743675918609,3.7835759903727926
190,0.2,0.6913851106377731,299.3313318630482,3.7621891456820435,3.783016600222933
191,0.2,0.6901782785337485,299.343700379448,3.761639051828674,3.782461726343762
192,0.2,0.6889714464297174,299.3560528650347,3.7610933847455983,3.7819113526376533
193,0.2,0.6877646143256821,299.3683877930648,3.760552125889468,3.781365462207695
194,0.2,0.6865577822216522,299.3807046680595,3.760015257249383,3.7808240375842104
195,0.2,0.6853509501176249,299.3930033568853,3.7594827606218013,3.780287060720575
196,0.2,0.6841441180135993,299.40528385837933,3.7589546173696853,3.7797545130068193
197,0.2,0.6829372859095746,299.41754430612554,3.758430806380372,3.7792263752558934
198,0.2,0.6817304538055489,299.42978820925265,3.757911311590802,3.7787026278482236
199,0.2,0.6805236217015237,299.4420144098692,3.757396111531976,3.778183250566674
200,0.4,0.8000000000000016,298.15,3.81345747989574,3.8518235799803935
201,0.4,0.7975863357919518,298.1952776657131,3.806792201477325,3.8476458964049107
202,0.4,0.7951726715839023,298.2419702741808,3.8039601319894114,3.845413060368111
203,0.4,0.7927590073758531,298.28900658429023,3.801908124295139,3.8434631064396507
204,0.4,0.7903453431678036,298.3360976347558,3.8001073244778873,3.8416315014271416
205,0.4,0.7879316789597539,298.38316075540376,3.798400457869381,3.8398588122350255
206,0.4,0.7855180147517044,298.430168899813,3.796734181935226,3.8381184027501307
207,0.4,0.7831043505436547,298.47711015718187,3.7950896710981277,3.836398077902816
208,0.4,0.7806906863356046,298.5239797053707,3.793459056601655,3.8346919093847305
209,0.4,0.7782770221275548,298.5707718235443,3.791839740219864,3.8329977130504647
210,0.4,0.7758633579195049,298.61748205236506,3.790230695024889,3.831314568917922
211,0.4,0.7734496937114559,298.66410628632724,3.78863163090545,3.829642211772337
212,0.4,0.771036029503407,298.7106407207197,3.7870427059231724,3.8279807889587265
213,0.4,0.7686223652953572,298.7570799766741,3.785464586778965,3.826330935493077
214,0.4,0.766208701087307,298.8034246614075,3.7838978704131137,3.8246932310370902
215,0.4,0.7637950368792562,298.84967026534497,3.782343130409104,3.8230682486722594
216,0.4,0.7613813726712058,298.8958137865469,3.7808009297803644,3.821456546418159
217,0.4,0.7589677084631546,298.94185336963864,3.779271835821404,3.8198586868437
218,0.4,0.7565540442550985,298.987786780247,3.77775637591618,3.8182751932911425
219,0.4,0.7541403800470494,299.0336094621628,3.77625504498349,3.8167065623014222
220,0.4,0.7517267158389983,299.0793243647287,3.774768317822314,3.815153256080256
221,0.4,0.7493130516309436,299.12492738735324,3.773296626081502,3.8136157091155067
222,0.4,0.7468993874228885,299.1704171816645,3.7718403714839783,3.8120943209062688
223,0.4,0.7444857232148355,299.21579228336117,3.7703999190558255,3.8105894546665864
224,0.4,0.7420720590067852,299.26105228001427,3.7689756040768847,3.809101442769478
225,0.4,0.739658394798736,299.3061930952932,3.7675677181153633,3.807630580274447
226,0.4,0.7372447305906862,299.3512190413958,3.7661765376662277,3.806177131738634
227,0.4,0.7348310663826366,299.39612692373856,3.7648022942308605,3.804741331505201
228,0.4,0.7324174021745868,299.4409162691081,3.76344519529938,3.8033233847812613
229,0.4,0.7300037379665372,299.4855866533484,3.7621054198445787,3.8019234682521974
230,0.4,0.7275900737584873,299.5301377571627,3.7607831198421042,3.800541731562962
231,0.4,0.7251764095504377,299.57456748174747,3.75947841796692,3.799178298656966
232,0.4,0.7227627453423887,299.6188792626197,3.7581914231201523,3.7978332691120325
233,0.4,0.7203490811343405,299.66307146587957,3.756922210871269,3.796506719188491
234,0.4,0.7179354169262911,299.70714432653807,3.7556708385705093,3.795198703273759
235,0.4,0.7155217527182415,299.7510978194448,3.75443734189707,3.7939092550502203
236,0.4,0.7131080885101917,299.79493203005325,3.7532217370893917,3.7926383884818677
237,0.4,0.7106944243021414,299.8386437136358,3.7520240156692037,3.791386098684873
238,0.4,0.7082807600940915,299.88224038924403,3.750844171871335,3.7901523639571515
239,0.4,0.7058670958860416,299.9257195052973,3.7496821637452733,3.788937145461052
240,0.4,0.7034534316779923,299.9690813101051,3.7485379393321945,3.7877403890572716
241,0.4,0.7010397674699428,300.01232697207803,3.7474114339686704,3.7865620261012505
242,0.4,0.6986261032618932,300.055456066162,3.746302565712825,3.7854019741161764
243,0.4,0.6962124390538432,300.0984654983424,3.745211235183687,3.7842601377056115
244,0.4,0.6937987748457931,300.14136378892766,3.7441373527701853,3.7831364100795257
245,0.4,0.691385110637743,300.18414873718484,3.7430807967117823,3.7820306725223047
246,0.4,0.6889714464296932,300.22682095773195,3.742041440261497,3.780942795984224
247,0.4,0.6865577822216462,300.2693810012346,3.741019146581676,3.7798726415648822
248,0.4,0.6841441180136048,300.31182965064977,3.7400137700423364,3.778820061189274
249,0.4,0.6817304538055559,300.3541629283462,3.7390251477191354,3.7777848979965474
